Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue
2017-06-18 21:55:10	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:sam:arduino_due_x_dbg	1.8.3	22084		0	false	0	0	
2017-06-18 21:55:17	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.1	450	9	0	false	0	0	
2017-06-18 21:55:24	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.1	304	9	0	false	0	0	
2017-06-18 21:55:31	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.2	304	9	0	false	0	0	
2017-06-18 21:55:38	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.1	512	9	0	false	0	0	
2017-06-18 21:55:46	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.2	512	9	0	false	0	0	
2017-06-18 21:55:54	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	mighty-1284p:avr:avr_developers	1.8.3	510	9	0	false	0	0	
2017-06-18 21:56:01	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	MPU9250.ino	arduino:avr:uno	1.8.3	7904	462	1	false	0	0	
2017-06-18 21:56:05	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.2	2464	222	0	false	0	0	
2017-06-18 21:56:13	541	541.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/244323159	push	false	false	9335e6f2c2	9335e6f2c2ae026e487e3896b8840b8775530b64		Handle the allowFail setting more efficiently	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.8.1	2464	222	0	false	0	0	
