Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2018-01-19 06:31:39	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	912	13	3	false	0	0		0	
2018-01-19 06:31:42	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	2450	310	3	false	0	0		0	
2018-01-19 06:31:46	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	692	9	5	false	0	0		0	
2018-01-19 06:31:50	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	2174	340	2	false	0	0		0	
2018-01-19 06:31:53	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	818	9	3	false	0	0		0	
2018-01-19 06:31:59	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	2390	203	3	false	0	0		0	
2018-01-19 06:32:03	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	3928	256	2	false	0	0		0	
2018-01-19 06:32:07	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	862	13	3	false	0	0		0	
2018-01-19 06:32:11	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	4460	390	2	false	0	0		0	
2018-01-19 06:32:15	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	4374	349	2	false	0	0		0	
2018-01-19 06:32:19	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	12862	1006	5	false	0	0		0	
2018-01-19 06:32:24	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Files/Files.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	13476	1040	5	false	0	0		0	
2018-01-19 06:32:29	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	13968	937	5	false	0	0		0	
2018-01-19 06:32:34	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	11422	1358	5	false	0	0		0	
2018-01-19 06:32:38	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	13592	942	5	false	0	0		0	
2018-01-19 06:32:43	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	12536	935	5	false	0	0		0	
2018-01-19 06:32:47	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Events/Events.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	3858	550	0	false	0	0		0	
2018-01-19 06:32:51	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	3350	454	1	false	0	0		0	
2018-01-19 06:32:54	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	1522	205	1	false	0	0		0	
2018-01-19 06:32:58	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	1486	203	0	false	0	0		0	
2018-01-19 06:33:02	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	6598	331	0	false	0	0		0	
2018-01-19 06:33:05	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	2642	52	1	false	0	0		0	
2018-01-19 06:33:09	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Knob/Knob.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	2720	56	1	false	0	0		0	
2018-01-19 06:33:13	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	1782	200	0	false	0	0		0	
2018-01-19 06:33:16	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	246	2	0	false	0	0		0	
2018-01-19 06:33:20	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	254	2	0	false	0	0		0	
2018-01-19 06:33:23	12	12.19	https://travis-ci.org/per1234/MightyCore/jobs/330672021	push	false	false	travis-ci	ddac08ffb3813e6d511a0eba50479ea8f444a368	5a287766f2ea...ddac08ffb381	f	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=disabled,LTO=Os,clock=8MHz_external	1.6.7	164	0	0	false	0	0		0	
